rating,text
5,씨자로 많이 굽는단은펴기위해 샀어요이런 강제적인걸 해야 조금이나며 자세 바르게 하게 되네요사이즈나 착용햇읆다 과하게 쪼이고 하는거 없어요 생각보다 편하게 착용해요
5,어깨라인을 잡아주고 척추를 바로 세워주니깐 너무 좋네요! 사이즈도 불편하지 않고 옷안에 입기 너무 편하네요 꾸준히 사용하려구요~
5,꾸준히 사용하니 등허리가 조금씩 펴지네요
5,"자연스럽게 어깨가 펴지고 등이 곧게 펴지면서 자세가 훨씬 바르게 교정되는 게 느껴져요 평소에 구부정하게 앉아 있던 습관이 있었는데 이 밴드를 착용한 이후로 자세가 많이 개선된 것 같아요 보통 이런 제품은 착용하고 나면 불편하거나 피부에 자극을 주는 경우가 많은데, 이 제품은 부드러운 소재로 만들어져서 피부에 무리를 주지 않고 편안하게 착용할 수 있어서 마음에 들어요 특히 여름철에도 땀 흡수력이 좋아서 답답함 없이 사용할 수 있어서 좋네요 저는 체구가 작은 편이라 S 사이즈를 사용했는데, 정확히 몸에 맞게 조절할 수 있어서 딱 좋아요~"
5,핸드폰 사용을 많이 하다보니 거북목과 어깨등등 자세 교정용으로 구입했습니다 착용하기 쉽습니다 조끼 입듯이 끼우면 되구요 밸크로 조절도 가능합니다
5,"굽은등에 효과적이라고해서 구입했습니다. 실제로 사용해보니 확실히 어깨가 펴지는 느낌이 나네요 처음엔 약간 어색했지만 몇 번 착용하니 익숙해지고, 자세가 자연스럽게 교정되는 게 느껴져요. 하루 종일 컴퓨터 앞에 앉아 있어도 어깨 결림이 줄었고, 착용감도 부담스럽지 않습니다. 밴드가 탄탄하면서도 부드러워 편하게 사용할 수 있을 것 같아요. 꾸준히 착용하면 자세 교정에 도움이 될 듯합니다. 만족스러운 제품이에요."
4,"몸에 잘 맞는 형태이구요 정확히 잘착용하면 어깨, 허리가 쭉 펴지는 느낌은 있어요 다만 장시간 착용시 목쪽 겨드랑이쪽 쓸리는 느낌있구요(안에 티 착용한 상태, 살에 닿지 않은 상태) 그럼에도 성능은 괜찮은거 같아요. 가성비 최고. 보통체형에 좋구요 배가 좀 나오신 편이라면 어깨 펴질정도로 텐션 주셨을때 호흡이 조금 불편하실수 있어요(배꼽위 명치부근이 허리 밴딩이구요. 어깨 펴질정도 텐션 아니면 아무런 효과를 주지 못해요) 참고하세요. 참고로 일반 티 L입으신다면 2xl주문 하셔야해요 그밑으론 작을듯"
5,착용이 쉽고 단단하게 잡아주네요 착용하면 촤악 제 몸에 감겨서 싸악 당겨집니다 어깨 특히 잘 펴지고 굽은 어깨가 펴집니다 ㅋㅋ 허리도 탄성감 있게 잘 잡아주고 밴드들이 몸에 잘 고정이 되서 입고 있으면 몸이 오히려 더 편안합니다 일주일 정도 했는데 많이 교정 된 듯 합니다
5,이거 착용하면 억지로라도 말린 어깨가 펴지니까 좋아요 자세 교정도 되고 불편함 없어서 잘 쓰고 있어요 계속 쓰다보면 바른 자세 유지에 도움 될것 같네요. 잘 써볼게요!
5,썸네일 몸짱에 반해서 바로 구매했습니다... 저도 바른자세 사나이가 되어야겠습니다 ..
5,퀄리티 좋고 편합니다 재질이 가벼우면서도 통기성 좋고 튼튼해서 마음에 들구요 데일리로 장시간 착용해도 불편하지 않아요 지지대가 척추를 곧게 펴줘서 말린 어깨 등 골반까지 바른 자세 유지하는데 많은 도움이 되는데 특히 어깨와 복부에 동시에 띠를 두르니 어깨만 펴주는게 아니라 복부에도 힘이 들어가 튀어나온 흉곽과 배도 집어넣게 되는 효과가 있어요!
5,"어깨가 자꾸 구부정해 자세교정에 도움을 받 고자 구매했어요. 약국 입점 제품이라 그런지 마감이 정말 탄탄하고 믿음이 가네요. M 사이즈를 선택했는데, 너무 조이지 않으면 서도 등 근육을 팽팽하게 잡아주는 힘이 좋아 요. 옷 안에 입어도 생각보다 티가 덜 나고, 소재 가 부드러워 겨드랑이 통증 도 거의 없어 요. 의식적으로 바른 자세를 유지 하게 해줘서 퇴근 후 뒷목 뻐근함이 많이 줄었 습니다. 진작 살걸 그랬어요."
5,기존에 쓰던거 조카 공부할 때 바른자세 하라고 주고 저는 좀 더 큰사이즈로 구매 했습니다 구부정한 자세 습관 때문에 등도 살짝 휜 상태고 거북목도 심했어서 자세교정밴드 착용하기 시작했어요. 살짝 구부릴라 치면 쫀쫀히 잡아주니까 아차 하면서 다시 바른자세로 고쳐 앉게 되더라구요 운동할 때 착용하고 나가도 확실히 도움이 되요
5,저희 남편은 정밀세공같은걸 해서 직업특성상 어깨랑 등이 많이 구부려질 수 밖에 없어요. 그래서 그런지 퇴근하고오면 어깨도 많이 뭉치고 등도 많이 결려하더라구요ㅜㅜ 매번 마사지받는것도 쉽지않아 자세교정밴드를 구입했습니다! 정직한닥터 자세교정밴드는 어렵지않게 착용이 가능하고 착용하자마자 말려있던 어깨가 펴지는게 보였어요~ 착용만 하고있어도 스트레칭되는 기분이어서 시원하다고 좋아하더라구요ㅋㅋㅋㅋㅋㅋ 소재가 부드럽긴하지만 타이트하게 착용해야하기때문에 맨살이나 민소매옷에 착용하는것 보다는 반팔이나 긴팔옷을 입고 착용하는게 좋을것 같아요 :-) 몇일 착용하고 출근하더니 확실히 어깨가 덜아프다고 좋아합니당~ 착용감도 좋고 교정효과도 좋아서 꾸준히 착용할 예정이라고합니다!
5,등이랑 어깨가굽어서 구매하게되었는데요. 꽉 쪼이니까 등이 펴지는 효과는있더라구요 뒷모습만찍었는데 앞에는 밥먹고 착용하기는 살짝불편했어요 꽉쪼이려면 배에도 꽉 해야되는데 그럼 배에 압박이와서 식후 착용은 살짝불편했어요 그래도 적응후에는 집에서도 자주 차고있게되고 잘때는 벗어두고 취침하는걸 추천드릴께요 밖에나갈때는 보여서 착용은안했는데요 집에서만 착용하고 집안일하거나 쉴때 다 괜찮은거같아요 잡아주는 영향은있는거같아서 전 괜찮은거같아요 ^^* 등이나 어깨 피고 다니거싶으신분들은 구매해서 착용해도 괜찮을꺼같네요!
5,어깨가 많이 결리고 아팠던 이유가 바른자세가 아니어서라고 하더라구요 그래서 주문하고 써봣는데 얼마나 그동안 자세가 안좋았는지 바로 체감함 .. 허리가 바로 세워져서 좋네요
5,애기낳고 어깨 목 등이 아파서 가니 거북목이라고..두둥.. 더 진행되기전에 무서워서 자세교정밴드 사봤어요 딱 잡아줘서 말려있는 어깨가 펴지네요
5,자세를 신경써서 고쳐잡아도 시간이 지나면서 나도모르게 구부정해지는데 자세교정기 착용하니 집중을 안해도 계속 바른자세로 잡아주니 허리나 거북목이 조금 덜해진 것 같아요. 계속 사용하면서 바른 자세가 익숙해지면 좋겟네요! :)
5,업무를 하다보면 자세가 구부정하게 되서 퇴근할때쯤 허리가 아프다해서 남편 자세 교정하라고 구매했는데 굿초이스! 구부정했던 자세가 자세교정밴드하니까 착용하고 있는동안은 자세신경쓰게되고 허리가 쫙 펴진 상태로 있게되서 좋다고하네요! 허리부위 매쉬부분도 있어 통기성도 좋고 무의식중에서도 허리교정해주니 구웃!
5,"4xl 사용자입니다. 제품은 편하고 사용목적에 부합하나, 사용자의 신체적 비율을 고려하여 다음 제품 리뉴얼시 세로길이를 한 5~7cm 정도 늘려주셨으면합니다."
5,라운드숄더에 구부정한 자세가 습관이라 고쳐보려고 시켰는데 좋아요~ 바르게 자세 잡을수있게 잘 도와주네요 ㅎㅎ 불편하지 않아서 일상에서 잘 쓰고 있어요 꾸준히 바른자세 잘 잡아보려구요~
5,빠른 배송 감사합니다 주변에서 하도 라운드 숄더라고 해서 한번 고쳐보려고 샀어요
1,사진에 나오는건 아래 허리까지지만 허리도 안옴
5,사무실에 앉아서 일하다보니 자세도 엉망이구 승모근때문인 건지 거북목이 넘 신경쓰여서 관련 제품 알아보다 구매했어요 자세교정밴드답게 굽은어깨도 딱 펴진 어깨로 유지 시켜주는 게 넘넘 좋네요 착용감은 편하고 좋은데 활동이 조금 불편한 건 자세 교정하느라 그런 거겠죠? ㅋㅋㅎ 친절하게 그림 가이드도 있어서 쉽게 착용했아요 ㅎㅎ 살이 좀 쪄서 2XL로 했는데 딱이네요 어차피 찍찍이라 괜찮지만요 ㅎㅎ 열심히 써서 자세교정도 하구 거북목 탈출해보겠습니당
5,저한테 잘 맞는 사이즈에요 어깨가 좀 많이 굽어있는데 이거 착용하니까 자세잡아주네요 허리 탄탄해지는기분
5,퀄리티가 넘 좋아용 메쉬 소재로 되어있어서 통기성도 좋구 잘 만들어졌어요 만족하며 사용중입니다><
2,어깨 밴드쪽 엑스교차 후 허리로 벨크로를 부착해야하는데 밴드 길이나 벨크로 면적이 작아 붙질 않음…
5,굽은 허리와 통증이 있는 허리를 위한 좋은 선택이었어요 ^^ 허리와 배를 전체적으로 감싸주니 안정적으로 자세 교정이 되는거같아요 :D 신축성이 좋아서 움직이기 편해요 :)
5,"아버지가 나이들면서 등이 계속 굽는다고 하셔서 ㅠ 구매했는데, 배송도 빨랐고 제품도 좋네요! 허리에 힘을 덜 들여지고 어깨랑 등이 잘 펴진다고 합니다 ~!"
5,"추천사이즈 표대로 본인 키, 체중 참고해서 4XL로 주문했습니다. 몸에 비해 크면 탄탄하게 몸을 지탱해주지 않을 것 같아 걱정했는데 직접 착용해보니 교정 목적에 맞는 아주 적절한 사이즈라고 생각되었습니다. 어릴 때부터 책상에 앉아있는 시간이 많다보니 자연스럽게 구부정한 자세가 자리 잡았고 항상 목, 허리 등에 불편함을 느꼈습니다. 자세가 잘못되었다는걸 인지하고 있으면서도 얼마못가 무너지는 자세에 어떻게 고칠 수 있을까 자주 고민했습니다. 그러던 중 이 제품을 구매해보았네요. 사용 권장 시간도 하루 2~3시간이기에 집에서만 사용하고있습니다. 착용하면 어느누구나 바른자세를 할 수 밖에 없습니다 ㅎㅎ 몸이 쫙 땡기고 펴지는 느낌을 받아 좋습니다. 시원하다는 느낌이 듭니다. 실제로 착용하는 방식은 번거롭지는 않으나 의자에 앉기 전 착용하는 행위 그 자체가 번거롭게 느껴지긴 합니다. 근데 누구든 한번 이 시원함을 느낀다면 고민없이 자주 챙겨입을거라 생각합니다. 아직 한달밖에 안돼 효과에 대해 말하기는 섣부르지만 착용하는 순간만큼은 몸이 펴지는 느낌이 체감되어 꾸준히 착용하다보면 변화도 기대해볼 수 있을 것 같습니다."
5,바른자세 하려고 신경을 많이 쓰는데도 나중에 보면 구부정하더라구요 거북목이랑 어깨도 너무 아파서 자세교정밴드로 도움을 받아보려고 주문했는데 정말 잘 한것 같아요 처음엔 어색해서 불편했지만 어깨랑 등이 펴지다보니 시원하면서 바른 자세를 계속 유지 할수 있어서 너무 좋아요 꾸준히 착용하려구요^^
2,"글쎄요. 이것이 맞는건가? 의문점 어께가 너무불편하고, 바른 자세가 도움이될까? 하는 의문 너무 불편해서 다시 한번 입어 보시고 수정 한번 해야할듯..."
5,허리가 엄청 구부정 한편이어서 목어깨가 엄청 아픈데 이거 사용하고 나서 의식적으로라도 고정하려고 하니깐 허리가 없청 꼿꼿해져서 완전 편해요~
5,거북목 증상이 점점 심해져서 어깨 통증과 두통까지 생겨서 병원치료 받고 있는데 의사선생님께서 바른자세 유지하라고 하시더라구요. 직장생활 하다보면 계속 모니터 앞에서 고개 숙이고 일하게 되는데 어떻게 해야하나 고민하다가 친구 추천으로 구입했어요. 착용하니까 등이랑 어깨쪽 잡아주니까 의식적으로라도 바로 앉게 되고 지금은 예전보다 좋아진 거 같아요.
4,평소 사무실에서 일만하다보니 스트레칭을 할 일이 없는데 등허리어깨를 쫙 펴주는 효과는 좋은거 같아요 근데 전 좀 거구라서 착용하기가 매우매우 어려운 부분이 있습니다 그리고 몇번 쓰다보니 적응이 된건지 아니면 늘어난건건지 모르겠어요
5,거북목이 진짜 심햇는데 이거는 뭐 입으면 바로 쫘악 펴져서 어깨 아팠던게 덜 해져서 완전 좋으네요 착용도 편하고 일하면서 아주 잘 쓰고있습니다
5,오래 착용하지 않고 하루 3번 2시간씩 자세교정 하고 있어요. 저도 모르게 고릴라자세를 하고 있어 인식을 하고 교정을 할려고 해도 자세가 굳어 다시 돌아 오네요. 지금은 착용한지 두달이 넘어서 말린 어깨도 펴지고 굽은 등도 펴졌어요. 꾸준히 하는게 자세교정에 좋고 무거운 짐이나 허리굽는 자세를 할 경우 필수가 되었어요. 허리가 굽은 상태에서 무거운 짐이나 오래 서 있을 때 착용하니까 허리도 덜 아프고 허리를 받쳐줘 다칠일이 없는 것 같아요
5,거북목에 굽은 어깨까지 있어서 헬스장에서 교정 운동을 하고 와도 집이나 회사에서 금방 자세가 무너져서 이걸로 고정하려고 구매했습니다. 자세를 올바르게 딱 잡아주니까 처음에는 불편했는데 점점 편해지더라구요. 그리고 특히 자세 교정 운동할때 덜 아픕니다! 그동안 계속 망가진 자세로 대분분 생활하고 있어서 운동할때 더 아팠던것같아요!! 사무직이라 거북목이 심했는데 이거하니까 자세가 많이 나아져서 목도 덜아프고 운동효과도 더 나고 강추입니다!
5,"스마트폰, 모니터 대표적으로 거북목 원인인 녀석들을 자주 보는 터라.. 의식하지 않으면 거북목 되는거 금방이래서 잡아주고 있습니다 목디스크오기전에 잡아줘서 다행이네요 감사합니다"
4,"어느정도 어깨를 펴주는 효과는 있는데 어깨를 더 잘 피려고 찍찍이를 당기면 겨드랑이가 좀 쪼이더라고요. 의학적인 효과를 기대하시는 분들께는 비추이지만, 말린 어깨 스트레칭 정도로 생각하신다면 추천입니다!"
5,아버지가 매우 만족해 하셨어요 어깨 피는용은 여성용이 많아서 별로라고 하셨는데 이건 사이즈도 잘맞고 편하게착용가능하다고 하시면서 만족해하십니다
1,부착력이 거의없음 내 어께힘이 더쌤 반발되는힘때문인지 거북목처럼됨 찍찍이가없어서 계속 떨어지니 바로버림
5,"어깨 교정이 필요해서 구매했어요. 요즘 주변에도 거북목이신 분들이 많고, 지금 자세를 바로잡지 않으면 나이가 들어서 허리나 목 건강이 나빠질 수 있다고 해서 미리 교정을 시작했습니다. 착용 전에는 목이 자주 결리고 허리 통증도 있었는데, 착용 후에는 이런 점들이 확실히 좋아졌어요. 착용해도 전혀 불편하지 않고 활동할 때도 무리 없이 사용할 수 있어요. 무엇보다 자세가 많이 좋아졌다는 얘기를 자주 들어서 더 꾸준히 쓰게 됩니다. 주변에서 어디서 샀냐고 많이 물어봐서 저도 계속 추천하고 있어요. 앞으로도 계속 착용해서 좋은 자세를 유지하려고 해요."
5,"계속 컴퓨터 작업 하다 보니 어깨가 앞으로 말리면서 이상해졌는데, 쫙 잡아주면서 거북목 라운드숄더 등 통증들이 많이 좋아진 것 같아요 ~! 짱짱하게 잘 잡아주네여 ~ :)"
5,"신장 160 중반대, 정상체중 여성 기준 S사이즈 잘 맞습니다!! 사이즈 참고하세요!! 사무직으로 n년간 일하다 보니 아무래도 목 어깨 허리가 앞으로 휙 굽고 계속 뭉치더라구요... 이렇겐 살 수 없다 싶어서 교정차 구매해봤습니다. 일단 전 이번이 첫 번째 교정밴드 구매가 아니었는데요, 처음에 구매했던 다른 밴드는 어깨에 멍이 들 정도로 냅다 그냥 압박만 해주는 그런 느낌이었어서 두어 번 쓰고 그냥 방치 엔딩으로 끝났고, 두 번째 밴드는 등 지지판이 너무 딱딱해서 도저히 쓸 수가 없길래 바로 반품 엔딩... 다사다난했었습니다. 그래서 사실 반신반의하면서 구매한 건데 여기 정착해야 할 것 같아요... 일단 첫번째로 어깨가 안 아파요! 안 아픈데 펴져요...! 아무래도 밴드 형식이 아니고 감아서 찍찍이처럼 붙이는 느낌이라 그런 것 같아요. 허리에 딱 밴드를 고정한 다음에 어깨를 감듯이 하고? 뒤쪽으로 통과시켜서 허리 쪽에 붙이면 되는데 사 보신 분들은 아시겠지만 이게 허리를 딱 잡아주면서 자세교정이 되는 느낌이라 자세가 확 좋아집니다... 저는 꾸준히 착용해볼 생각이에요!!"
5,요즘은 컴퓨터 앞에서 시간을 보낼때 자세 교정 밴드 덕분에 어깨와 등이 훨씬 편해졌어요 의자에 앉았을때 자세가 잘 잡혀서 그런지 허리도 안 아픈것 같아요 가성비도 좋아서 만족합니다
5,"요즘 데일리로 이거 착욕하고 있습니다 제가 정말 라운드숄더가 ,심해서 그냥 평소에 티위에 입고 있어요 이거 착용하면 훨씬더 자세가 교정이 잘됩니다 이런거 도움 받기 좋음 효과가 있어서 너무 추천합니다 조금더 의식적으로 자세를 바르게 하기 좋아요"
5,평소에 허리가 안 좋아서 구매했어요 일단 이 제품은 사이즈가 다양해서 좋은데요 체형에 맞게 사이즈 선택이 가능하고 2중 고탄성 밴드로 어깨를 바르게 잡아주고 삐뚤어진 골반을 지지해줘요~~ 양쪽 어깨와 가슴 복부 이렇게 강한 쪼임으로 움추렸던 상체 부분이 곧게 펴줍니다 또한 이 자세교정밴드는 장시간 착용하고 있어도 답답하거나 불편하지 않고 통기성 좋은 메쉬 소재로 땀이 차지 않아서 좋더라고요 자세교정밴드는 처음 착용시엔 하루에 두세시간씩 착용하다가 서서히 시간을 늘려주는 게 좋다고 하더라고요 그래서 티비보거나 컴퓨터 할 때 집안일 할 때 주로 착용하는데 확실히 이거 착용한 이후로 자세가 바르게 유지 되더라고요! 스트레칭 하거나 운동할 때 사용하기에도 좋구요~~ 전체적 내구성도 아주 훌륭하고 마감도 깔끔하고 튼튼하게 잘 만들어진 제품이라 오래 오래 잘 쓸 것 같아요~
5,"진짜 기가 막힙니다. 평생 어깨 허리 굽은채로 살다가, 새 생명을 얻은 느낌입니다. 꾸준히 착용하면 자연스럽게 자세가 교정되고, 건강해질 수 있을것 같습니다 제가 어깨 굽히는게 작업할때 진짜 심했는데 훨씬 자세가 좋아진게 주변사람들도 다 느껴진다고 합니다. 진짜 강추입니다"
5,어깨부터 등 목 허리까지 전체적으로 다 시원하고 자세가 곧게 잘 펴지고 있어요 착용감도 편하고 제품 잘 만들어졌네요
5,장시간 착용하면 답답한 느낌이 드는데 휴식시간에 빼고 있음 괜찮아여 라운드숄더때문에 고민했는데 효과 좀 봤음 좋겟어여 상의55입는데 S시키니 맞네요
5,운동과는 별개로 라운드 숄더는 개선하기 어려워 평소에 자세를 잘 잡아주는 것이 중요하더라구요 일하다보면 저도 모르게 구부정하게 있게 되는데 밴드가 딱 잘 잡아주니 계속 각성하게 됩니다 ㅎ M사이즈 기준 잘 맞구요 짱짱하고 단단한 타입이라 매일 착용해도 금방 늘어날 것 같지 않아요!
5,보디빌더들도 사용하는 좋은 밴드라고 해서 구매헀습니다 조금 강제하는면이 있지만 오래 차고 있어도 생각보다 답답하지 않네요 바른자세로 키크자요
5,요즘들어 허리도 너무 많이 아프고 오래 앉아서 일하다보니 틀어진는거 같아서 교정이 필요할거 같아 주문했는데 배송도 빠르고 받자마자 사용중인데 허리 잘 잡아주고 시원하고 좋네요 오래 잘 착용해볼게요 굿굿
5,마감처리 깔끔하고 원단감 좋아서 땀 안차네요 아주 짱짱해서 자세 바로 잡아줍니다
5,추천받아서 구매한 자세교정밴드 처음에는 어색함이랑 불편함 있었지만 며칠 써보니 익숙해지고 편하네요 허리 쫙 잡아줘욤 ㅎㅎ
5,자세 교정에 좋아요 사무실에서 일할 때 데일리로 쓰는데 입고 오래동안 다녀도 무리가지 않고 좋습니다.
5,요즘 컴퓨터를 자주 하는데 앉아서 하다 보니까 구부정에 지더라구요. 그래서 무의식적으로라도 바른 자세를 유지하기 위해 주문해 봤어요 사용법이 간단한게 제일 좋았고요. 너무 고정력이 쎄면 오랜 시간 착용하기도 불편하고 잘 사용하지 않게 되는데 이거는 고정력과 불편함 모두 잡은 제품 같아요 ㅎㅎ 저는 55사이즈 있는데 S 사이즈 잘 맞고요. 이거 사이즈 조절이 워낙 자유로워서 이 이상인 분들도 여성분들은 잘 맞을 것 같아요 !!강츄 ㅎㅎ
5,"어깨가 자꾸 안으로 말리고 자세가 구부정해서 구매했는데, 처음 착용했을 때부터 등이 펴지는 느낌이 확실했어요. 강제로 잡아주는 느낌이 아니라 자연스럽게 자세를 교정해줘서 답답하지 않고 편하더라고요. 하루 1~2시간씩만 착용해도 거북목이 조금씩 완화되는 게 느껴져요. 무엇보다 티 안 나게 얇아서 옷 속에 입기 좋고, 혼자서도 쉽게 착용할 수 있어서 정말 간편해요. 사이즈도 다양해서 체형에 맞게 고를 수 있었고, 장시간 착용해도 어깨나 겨드랑이 쓸림이 거의 없었어요. 가격 대비 만족도가 정말 높습니다. 꾸준히 써보면 더 큰 효과가 있을 것 같아요!"
5,자세가 좋지않아서 항샹 허리가아팠는데 지인이 교정밴드를 추천해줬어요 진짜 교정 확실히 되고 편하고 좋아요 겉옷 입은면 티도 나지않고 맘에 들어요
1,현대x쓰다가 찍찍이 수명이 다해서 상품평보고 샀는데 진심 불편합니다. 밴드 신축성이 전혀없어서 굉장히 불편하네요 163 60인데 m사용시 어깨부터 연결되는 끈이 짧다고 느껴져요 . 아마 밴드탄력이 없어서 인듯 ... 이미 써서 반품은 못하네요
5,"와이프랑 저랑 각각 주문해서 잘 사용하고 있고, 자세가 좋지 않은 조카를 위해 선물로 주문 했습니다. 저희는 6달 정도 착용하고 있는데 아직도 벨크로도 아직 짱짱하고, 편안하게 잘 사용하고 있습니다. *** 저희는 꽤 오랫동안 착용해서 그런지 이제는 30분은 그냥 편안하게 착용하고 있습니다 조카한테도 10분정도부터 천천히 시간을 늘리라고 알려 주었습니다. *** 매일 꾸준히 착용하니 확실히 평소에도 허리랑 어깨도 쫙~~ 펴게 되는 것 같습니다. 착용방법 간단하고, 바른 자세 잡기에 효과도 좋아서 아주 만족합니다."
5,남편이 자세가 안좋아서 구매해봤는데 자세가 펴지는 효과가 있네요 등을 편다는 느낌보다는 어깨가 펴져서 자세도 좋아지고 뭔가 의식해서 더 꽂꽂해지는 느낌!? 남편 몸에맞는 xl로 구매했는데 찍찍이도 있고 66사이즈인 저한테도 맞아서 저도 같이해요 더 꾸준히 해봐야 알겠지만 만족합니다
5,"일자목에 어깨, 등이 앞으로 많이 굽어있어서.. 허리 통증도 있고 병원에서 자세를 항상 바르게 해야한다고 하더라고요ㅠㅠ 컴퓨터 사용하면서 앉아있는 일이 많은편이라서 자세교정먼저 시작해봐야겠다 싶어서 찾아보다가 자세교정벨트가 있길래 선택해보았어요. 어깨나 등같은데가 많이 곧아지는 것 같고, 착용하지 않고 있을때도 확실히 자세를 신경쓰게 되는 것 같아요. 옷 태는 물론이고 평소에 자세가 정말 중요하다고 뼈저리게 느끼고 있네요~~ㅎ 아주 만족스러워요! ➡️ 저는 평소 상품 구매 시 기존 구매자분들의 상품평 도움을 정말 많이 받습니다. 저의 리뷰도 구매자분의 현명한 소비에 도움이 되길 바라며 솔직하게 사용후기를 적습니다. 감사합니다^^ 저의 별점은 ⭐️⭐️⭐️⭐️⭐️ 입니다❤️ ‼️ 제 리뷰가 도움이 되셨다면 버튼~! 꾸욱! 부탁드려요! ‼"
5,자세가 좀 구부정하다고 하더라고요 이대로 가다가 허리가 굽을 것 같아서 구매를 했어요 설거지할 때나 티비 볼 때나 착용하는데 편해서 좋아요
5,자세가 흐트러지면 몸에 밸런스 자체가 무너지나봐영 처음엔 허리가 아프더니 이제 어깨도 아파서 물리치료도 받고 있는데 일상생활에서 바른자세 유지 해볼 마음에 어깨허리밴드 사서 착용중이네여 간편하게 혼자 착용가능하고 이삼일 정도면 적응되네영 올곳은 자세 유지에 도움되서 다행
5,"사용해 본 결과, 어깨와 등이 자꾸 구부정해지는 분들에게 도움이 되는 제품입니다. 착용감이 크게 불편하지 않고 남녀 모두 공용으로 사용할 수 있어 가족끼리도 번갈아 쓰기 좋습니다. 오래 착용하면 약간 압박감이 느껴지긴 하지만 자세가 펴지는 효과를 확실히 체감할 수 있어서 만족스럽습니다. 꾸준히 활용하면 거북목이나 굽은 어깨 개선에도 도움이 될 것 같습니다."
5,"거북목 때문에 자세가 계속 안 좋아지고 어깨 말림에 허리 통증까지 심해져서 고민하다가 지인 추천으로 이 제품을 구매하게 되었어요. 집안일을 하면서도 착용하고, 평소에 TV 볼 때도 자세가 자꾸 흐트러졌는데, 이걸 착용하고 나서는 바른 자세가 훨씬 잘 유지돼요. 특히 허리 아픈 게 많이 줄어서 정말 만족스럽습니다. 날씨가 선선해지면 옷이 좀 두꺼워져서 외출할 때도 티 나지 않게 착용할 수 있을 것 같아요. 요즘은 어깨 말림이 없어져서 그런지, 옷을 입어도 자세 덕분에 예쁘다는 말을 자주 듣게 돼 기분이 좋아요. 무엇보다 바른 자세가 필요한 딸아이에게도 좋고, 나이가 들면서 어깨가 자꾸 굽어지시는 엄마께도 꼭 필요한 제품이라 가족 모두에게 추천하고 싶어요. 저처럼 자세 때문에 고민이신 분들께 적극 추천합니다. 강추강추"
5,굽은 어깨 교정용으로 샀어요 160에 55이구요 통통한 편이에요 상품이 가벼워서 좋아요 허리도 잘 잡아주구 어깨도 잡아줘요 좋네요 다른 제품 샀을 때 배가 너무 쪼여서 소화불량 느낌이 있었는데 이거는 찍찍이가 부드러워서 더 편해요 빨았는데도 원형 유지가 잘 되고 집에서도 착용하고 회사에서도 착용하고 있어요
5,빠른 배송! 착한가격! 좋은상품! 구매 후 바로 착용하였습니다. 효과 있는 듯 해요! 170에 80kg 인데 2XL가 딱 맞아서 좋아요 등을 잘 잡아주고 어깨가 펴지는 것 같아서 시원해요
5,"하루종일 컴퓨터 앞에서 일하는 직업이라 어깨가 안으로 말리고 등이 둥글게 굽는 게 눈에 보여서 한번 써보자 하고 구매했어요. 사이즈는 2XL로 선택했는데 배 쪽으로 살짝 여유 있게 맞아서 착용할 때 불편함은 없었어요. 처음에는 어깨가 뒤로 확 잡아당겨지는 느낌이 있어서 30분만 착용했는데, 오래 앉아 있다 보면 어느 순간 자세가 흐트러지기 전에 스스로 다시 펴게 되는 느낌이 있더라고요. 억지로 교정한다기보다는 자세를 계속 의식하게 만들어주는 느낌이 더 컸어요. 등판 부분이 두껍지 않고 메쉬라서 생각보다 답답하지 않았고, 겨울이라 얇은 니트 안에 착용하면 겉에서 티가 거의 안 나서 출근할 때도 부담 없이 착용했어요. 어깨 스트랩 조절하는 부분이 탄탄해서 움직이다 풀리거나 흘러내리는 일도 없었어요. 다만 처음부터 오래 착용하면 겨드랑이 쪽이 살짝 쓸릴 수 있어서 조금씩 시간을 늘려가는 게 좋을 것 같아요. 확실히 하루 종일 구부정하게 앉아 있는 날보다 착용한 날은 목 뒤가 덜 뻐근하더라고요. 누워있을 때나 운동할 때는 빼고, 책상 앞에 오래 앉는 시간 위주로 착용하고 있어요. 완전히 자세가 바뀌었다고 할 순 없지만, 적어도 어깨가 안으로 말리는 습관을 잡는 데는 도움이 되고 있어요. 이런 제품은 꾸준히 쓰는 게 중요한 것 같아서 당분간 계속 착용해보려고요."
5,"평소 어깨가 안으로 말리고 거북목이 심해 목과 어깨가 항상 뻐근했는데, 착용 후 확실히 등이 펴지고 어깨가 뒤로 자연스럽게 가는 느낌이 듭니다. 강하게 조여주지 않아도 무리 없이 교정해주고, 옷 안에 입어도 크게 티가 나지 않아 출근할 때도 부담 없이 착용 가능합니다. 사이즈도 딱 맞아서 장시간 착용해도 불편하지 않으며, 벗고 나서도 잠시 어깨가 펴진 자세가 유지되는 것이 마음에 듭니다. 하루에 2~3시간 정도 꾸준히 사용하니 몸이 점점 바른 자세로 기억해가는 느낌이 들어서 만족스럽습니다. 다만 처음에는 어깨가 살짝 당기는 느낌이 있었는데 이틀 정도 착용하니 적응되었습니다. 자세 교정이 필요하신 분들께 추천할 만한 제품입니다."
