t_dat,customer_id,article_id,price,sales_channel_id
2019-01-25,9d4948e76267424abc822287f0093b54d458f4d268613a0ad79251882b8cdbb4,565379001,0.008457627,2
2019-01-25,cb10d856751950af3691f30a23ddfe110c5e63e10da13087a9a51e254df9a374,717779001,0.050830508,2
2019-01-25,26a828d0fc0e3c4817ac2697b9d2c511e86fe0dd0ae4515a00f5a9717c0f8c26,617322012,0.033881356,2
2019-01-25,8f1e0f35be126ccf45ff33438853264d350469c2e3a98ab96c691b3b22b43378,511783003,0.006762712,1
2019-01-25,a76cf5ea515d09f22b7fe3e8ea3c1944316bd6264a90e26cef126242ef3c5e11,592986002,0.006762712,2
2019-01-25,4d5ba667081232243544d603692329663c595c1880cf51236497027268211ecd,677999001,0.042355932,2
2019-01-25,051253c13d972f91103d630432dd68eb098498a65813aba63897cb7c3f018fc6,702774001,0.016932203,2
2019-01-25,625355732ff74d591c4ae0678e64917fe1f1a36ed5bd0d41f3887b67e6c6cdab,695632029,0.030508475,1
2019-01-25,eb58aae088a2047e9ec42656ce10a4489ff327b5fcf0be32026da47e12896e34,399223001,0.033881356,1
2019-01-25,295b9e3f45fcac699eff252d033c89c52c3c4dbe0292025ca2e17a634be0b1e8,556255003,0.008457627,2
2019-01-25,d4d99dc69d350e2bce1fcf301b3e1a0a3202f88b6b7ee86aac81e520627e39a7,717664003,0.02540678,2
2019-01-25,47e5428b810aa587a05a3b6a1584186614199e697e4aaa7f7edb6c94b7cab2f5,537895001,0.010152542,1
2019-01-25,c2632e57e0474a6206123aa422f760b42ef19763e84d378912db01a354e8db73,675319004,0.050830508,1
2019-01-25,a97604a869eeb1554111f633a01dd6c2a60f7a03fc9bf50a132f49955dba7926,556255003,0.008457627,2
2019-01-25,6949e8b423a5fa3e42bcc40cba70470e87f3f8bc64e841ad5761760713eb548e,603584001,0.030491525,2
2019-01-25,f33710de8987d535efcd68fd3b9349c654fafb81500eb87baaf4b89ebb3efc97,664582002,0.022016949,2
2019-01-25,58639b6ec6046e661f03e93c17e7b06e603a2c824a84818e00576bee29c247db,610055001,0.010152542,2
2019-01-25,8f3ea6e07ebd304ea432015b9f870dd6c9e238f58b4d67a69018ae677187c881,712924001,0.016932203,2
2019-01-25,eae3e4d941a955f3f1f98655bd2944e0a9b8cd7d256432c170111a2b8810cf7e,636455030,0.045745763,1
2019-01-25,81cff9412c51b78730d1cfbbe1af654fb6ac6c8b9845a3cc08164edcc7418f4d,679280004,0.010152542,2
2019-01-25,3c4b13e0203dc361955b1f2ba137d7d4af599e48fde7058339e87ff521324c12,547780019,0.02540678,1
2019-01-25,57e7eba3cf43d65442106ba1f203ceb176c9cc990bf35b2eb75466da29142c7b,719031001,0.015237288,2
2019-01-25,e61f462c73bb62715d82d5439f43e0f7d2b9e4e08c714d7095abad69ec0ab1ca,458924002,0.006762712,2
2019-01-25,d323cecb83ef5affeea493d005f06e82e64fa929a66ec4135161c14ab579460e,628556001,0.022016949,2
2019-01-25,d1f190fbb1b47e7dcc65653f655a0784fd4b8ba77e9a759012c3227982de5fc8,560268001,0.013542373,1
2019-01-25,9618fb2c53e9e1038035c186bc9113a9bbbcbb248df43ddef2387aa5f6b21e01,469658009,0.022016949,2
2019-01-25,0d54bc16c0dd2ce1af92640f59138da9c0f5c14899fb17ffe306dd9ef176c769,700753002,0.02540678,2
2019-01-25,45532e034d4a39e56984c46410b3e3e41406717b4677b91f39939c21944da91e,688464001,0.022016949,1
2019-01-25,845b9435c1625c021f138e403d660ddab3d83c968c04efded8c4a814cb175c73,686267005,0.016932203,2
2019-01-25,be820e0650bbe62017734008fa3de2c72b95531c7a4df668bfd14cd45bb65e3b,629764001,0.006762712,2
2019-01-25,ecb144e7ed420cd08dd49b23fcc04c8a64246f2ac392f2b60b693531c29556ed,685689001,0.016932203,2
2019-01-25,24760ef6447106bc09ed8976b3fe704177f84e2ef77d108cb0b1bc7c6b1c5884,714582004,0.0,2
2019-01-25,1f634e5997e10b113d60b1d4101f9d10c2ca8e3a0a379fc04dfc101fe90d9554,696947012,0.013542373,2
2019-01-25,f9b4fd342e4ca9bcdb9aaf368b292b9966d98ef60b16912797d00ff3203bec32,663277003,0.0,1
2019-01-25,eeb466e33dda90fe22216401ba84958f8ea457ae3f54dabb740ee4267b97f4e6,668364001,0.042355932,2
2019-01-25,560c141c4596ebf47cacadf2d9890fb0cd487c414e800f42f74e743d7cc13e35,519847010,0.014372881,2
2019-01-25,4595ec15cbd6487847b092942ac204801a6f21fb83c4b45ee05f462961703cb0,657283008,0.013542373,2
2019-01-25,8e6ece8af729038700c69e15259dfa3b5af61d62dca0de521db33dd2e85205c2,693917001,0.033881356,2
2019-01-25,c1ba2e32972ea91204e98af3dc68f6f0081a0514827d93790b81ccaf09dd121a,570002007,0.013542373,2
2019-01-25,564060dcdc2803fb78b26f915e5f4182a38d543c55c6c83353b70f77521850ec,373493008,0.005067797,1
2019-01-25,e39fe0f1f61f6e27b62e1babcb54018d0a7885101fd6e4432613518eb28ac879,517931007,0.022016949,2
2019-01-25,bd72ae9cb2d8d24117abae8677c417b300f8ee550c2a843b705c179a4e891950,636938001,0.027101695,1
2019-01-25,f3afbe28157610f71e814c27f92373bc9834093b4a2a76400961378b9389f6f8,697054002,0.02540678,1
2019-01-25,10ba85e3203baa56e695e01d1ee7ad8228918ff44946fb3c63c063cf7867870d,565379022,0.0,1
2019-01-25,3bd7129dcf0b7ce5cc78ac844524139cfd72ba3a018723d4827c0b73f5bfd9ae,674014003,0.016932203,1
2019-01-25,c466ad2979973a0c1257e9b63c10adaf31012cffd35d04722ebbb2d2424ab406,683662005,0.013542373,2
2019-01-25,b93eb4316adc21ac8f337ee93173a776bb66757203a509c956c1c350c3cc1fa3,572128002,0.008457627,2
2019-01-25,a89b6f202a405e9fe692a44df4f690218550a2b2cc3798a9ddf7c8eeca8efd45,522918006,0.015237288,2
2019-01-25,7f7673623e1a15f337934339d85f901dad56db9d9f03b927efb4150ec2f569cb,292551001,0.005067797,1
2019-01-25,7de3326e257ca7f25258c28ad7931e72dc2bc67accaaaf3cd5468dd7c999aa2b,743768002,0.02540678,2
2019-01-25,18160529820eaa6a0283bb3a62c53c5362bbccc500f76d09007dab7745846c4c,678691002,0.042355932,2
2019-01-25,32713ce43ee8e59cc79fb23fca8e7023f88db2daa15c78c02f13b16d940bf3e6,408569009,0.010152542,1
2019-01-25,f3ad8937952d94d35d8045f65044a74e5b9d6b6a70d2b14d32aa59b4c3182e73,672873001,0.022016949,2
2019-01-25,7945dc09af604b83bd816642707eca4c332c1a50babacda549953463f6648359,654564001,0.008457627,1
2019-01-25,5a531e65b401a2f80972dddecaab7b63258976d57ab175e6b30097435b535f48,695545005,0.033881356,2
2019-01-25,b94a3d116464c62afd87651fc6ba517f610bd51c2d7afc6b2b7badb4fbb30cd9,399223001,0.030118644,1
2019-01-25,277d9d398f900c8c34202e8930f3695082c24d5bd1c672a1a227396bb4167fd7,630116004,0.022016949,1
2019-01-25,bbaea1623833df90368d031aa863c0bb5f77fddb0688e66ccf277015dbd0acfa,588008001,0.015237288,2
2019-01-25,9e7e1ec3ca9efb9445e4af521786bf9b47a58868eea9f81899f49943121f94ec,715624003,0.02540678,2
2019-01-25,b49117a186da7d3449a909d21f1b1d6bb294d3a3c46a07157f9c2bb663e11e72,666382006,0.013881356,2
2019-01-25,c8561fcc29d48c2732cd13cf9b68bc73dce10d74b7532f94cb9a060f0aa59c20,708531001,0.084728814,2
2019-01-25,613f23f285364948c4d6daf3b8448e3db6653702470fa1448655bc0e856d7993,630438002,0.016932203,2
2019-01-25,f53746088e28ce5d1626cfb76f94885424228e67124ad2aac3c3b4ea5fb5b0c2,399201002,0.084728814,2
2019-01-25,2cc3c40cd9e910af2522462b8241460da849a2d38eeba1f4c66c10a5fb354bfe,633377002,0.013542373,1
2019-01-25,3576ddfdc73ff28267394520454e113ec062beab61a1e2d3c2b1171841a45540,547367010,0.016932203,1
2019-01-25,5ae4c782fd0504514aa8be86dbdd218481e4104059cbfc814210378615a8f17e,672873001,0.017610169,2
2019-01-25,de1dc119cacf92b6f968d29cd68a2c9564f3e10442a5f0d6c69fc2768f65e75a,693246001,0.050830508,1
2019-01-25,e5d5c2076116e4f6e83c65e3fab5d2d20524e096cdbf151ceff76c7e0ff6eeb1,631059001,0.008457627,2
2019-01-25,397e12d1523977496f1bb94a4f059bd17e23e1db56b220252896f14be2626ebe,677999001,0.042355932,2
2019-01-25,0a5df62fa58f9dfb6e36e415e5fe3ce1ee44d63956bb48457d00931d99631b98,591334003,0.015237288,2
2019-01-25,cb10d856751950af3691f30a23ddfe110c5e63e10da13087a9a51e254df9a374,714707001,0.050830508,2
2019-01-25,99502d063504bb7fddc498e9a103634179d3f5620962099b0f7940e5318e61f4,651993003,0.011847458,1
2019-01-25,4ef1cfebd8ec010492252bf4cb03156527fe8637239a1e845fea2435272d5483,673677005,0.014389831,1
2019-01-25,268663a47e22c3590b4bf13dcd23a961a3180298487f698629360961f57beb08,579990001,0.004050847,2
2019-01-25,8ad4c51ae4afeabf34021f2a824769f8b60466e93c716305ee1786e4837c9ce0,685468001,0.042355932,2
2019-01-25,c777877c291d9abea25a5cf94896b011c56a828bb60b602576b5fc5c33e21857,699427001,0.050830508,2
2019-01-25,d2d477913dbf207c7648ebe1644013439dc57fda6b569c7a9465cb317aec0bf1,529008044,0.02540678,2
2019-01-25,ee5b94db59e0244d80d4c3112944a8aae0ae1e4b5825beb4878b15a1931cab59,608458001,0.015728814,1
2019-01-25,c55f98150e7de8326932411e146c7e3b64d760bdf410d0bf0bee182a19bfe27f,719084002,0.02540678,2
2019-01-25,b53bfa7aeb557119def32982084dbb4f027b1e26c656755d87541dd7669c9d21,631590002,0.022016949,2
2019-01-25,f267f5c704168bceaccfd9e5611421df5cd0b3445611f22eec194d03e33993ce,639448005,0.027440678,2
2019-01-25,e4938b206c1345655e73a83144dfe1d27ad0f7126275b1feb9dc84f9ebb80490,570319013,0.022016949,1
2019-01-25,f31c6932b9b8c6ff67a1556c4009b5e2d8e2c7dea0473758a4751e70efe11217,399087010,0.020322034,2
2019-01-25,e3601c4feea5709d537c63b126675161e6132980ef6c79daba50b3fb53850165,562299005,0.022016949,2
2019-01-25,9dce2ba51091c2bb56fa47442eac91860ec6eff2b828a457b9d319ace29ba680,643985003,0.02540678,2
2019-01-25,d17fbd3aad895390dc5b01334b499654cd02e631afe3e1d23476343d92af171f,686997007,0.042355932,2
2019-01-25,6dee9838a00fcf378dbe9a7d6d55c7d331e2647df3e60592ea6c033b77bfd1b4,537085009,0.006762712,2
2019-01-25,5e2fcfaf0ab1132a40af68b2bbeab3a6393f5610b66de3b7943d5dca3598681f,692115001,0.022016949,2
2019-01-25,6ecc651400e4a799a44f84dcd0990c19944301a52b226c2ea5b2c13bdd9ea2d4,575004005,0.010152542,2
2019-01-25,6f01694bf22c1d98d034b0f4ed9930a86bd74bcbaae161e69fb651e95c7230a5,633136017,0.015254237,2
2019-01-25,c694037f646b021ba6f0f4fdd8659fe3ff9539c850f614d35ad1ac45cc3abdf3,456163031,0.030271186,1
2019-01-25,43a049ba5170879284a796ae5f4cec7bcac18afa2cff7781a3a35be452aba3da,667499001,0.02540678,1
2019-01-25,ba20f94d62478b4783f586259001f37aed492b8ff8d346dba881c74898ded258,664074013,0.015237288,1
2019-01-25,330a2447ce1d30f89a3bdfc292a243746a395011a9302239a9c09ecf82d0e826,574112001,0.010152542,1
2019-01-25,9026bed8ac7f8a6939629e64611930ae5213023adbf855cf290126d1e6b4d0de,657852006,0.016932203,2
2019-01-25,e67b24a8cd6d111308eb5be9503de8c750d4b318fc2b4fc9a7ed577ecf2453d9,700144001,0.054220339,2
2019-01-25,9f22e1c57fc753ba585583cae694c314026c24025dac39774eb8c6aad60e7871,370594018,0.013542373,2
2019-01-25,73f5c4f7f2443c58f6ea321614e156161b7eab10750f14d23245997de3d91f49,722046001,0.030491525,2
2019-01-25,8975b3dcbd6aeba86bc0b47fbd626371273334a1e13a22216ad63251eeb6ec31,561445018,0.008457627,2
2019-01-25,fba62fa7660d8eacc4b518f35fffaaec834b226ae897346ccfd0894777c889c4,517931006,0.022016949,2
2019-01-25,27da601a322560e34ea0051ff91867a558be3586d34b485514948e8f0163495e,456032014,0.011847458,2
2019-01-25,1eba56f92aeaae83fc75494f7d9914b1ef80190bd94302c4deb38bf636973ae6,703558001,0.010152542,1
2019-01-25,49f482b3a49d8367dcc63bba620da5bad0bc606a8948f97187038bdafbabea36,729620001,0.033881356,2
2019-01-25,a5664e7af835043b2f32df946a62916db3248e91d107ed764a8eadc9d7f9f2d0,690988001,0.022016949,2
2019-01-25,89aee0b1d311682c5f74d5e2371fd716436dc0952dfcbd8c37f9f591690d1b4e,661794001,0.077830508,1
2019-01-25,e928bd611e85635a33b8ff0cd5d2176f2c60f025b14b43410bab7e4b1ffccd92,693243002,0.033881356,1
2019-01-25,68eb80cc1128ac11537195dbe5770991b2373197e3eb4727106e6eb541585914,663699001,0.013542373,1
2019-01-25,952897e988f64882be7ae98f46f59b9869ede82094cb9761673b2dd9c6801b7e,669882007,0.02540678,2
2019-01-25,98b4cd5dfe35c0e7b3f11474b506aea53752f9474bf3e3cec5be439932f53755,717664001,0.02540678,2
2019-01-25,4a1cab126cf0cc6c920765de71b9a4b17c650c5c425f4bb97e0cf98ec8a06909,720907003,0.042355932,2
2019-01-25,a9c0843efeff3809bd34a75ca566561598d7acfa17a3a6c05ef3ca4f343daab7,708352004,0.016932203,2
2019-01-25,90e99fc90a2b899c1c2c9f4548855bea795c196276db15badf57943deb15a895,692999001,0.013542373,1
2019-01-25,0c646183fc9e3df27109b67b6086c53eae5bfeb31b11779f9018a335bebb8c59,718549001,0.015237288,2
2019-01-25,9e0d0bdb403c1f13fff3521cf3f830e206e3f590cb6a6b8b5796849f358b6e61,687173002,0.016932203,2
2019-01-25,0a04e3c5c726cf21474afc0e7f9c0cb16525f17cabfb16a2c1705dc29259c701,700753002,0.02540678,2
2019-01-25,7b07c1fbc75235d80be49fd24c14befe2e0b297450bf313ac7c05278b218a0e9,663034001,0.050830508,2
2019-01-25,8f3ea6e07ebd304ea432015b9f870dd6c9e238f58b4d67a69018ae677187c881,559634009,0.033881356,2
2019-01-25,5395a5773d9516123a46421cfe5dfdf1b88069401e2dc33996cfbd309645b3fa,685848006,0.041847458,2
2019-01-25,f7d19c9e3d8f8ac5df150be8c186b6e76ce1f5f9d86d912e4f278f4253dc6648,636207006,0.033881356,2
2019-01-25,d1fb31f54b0f3c0b5799ed51937896d6e135161fdf0a5146a11d24ca66c7ced7,560270010,0.035576271,1
2019-01-25,73b544fe857734510a4dbb132ec16cf56044485324f6dd48d1ddeb6cc16c40ca,689511004,0.042016949,2
2019-01-26,769bf772ca9974c18281fe55149af5b6f6bcc0d617de268850576a9772e20c09,568163001,0.023711864,2
2019-01-26,a448cf5385d73d08c2ae65141d4efe376f334e8f9a8b8cb9f8862149ee19869e,626410002,0.006084746,2
2019-01-26,8d9e972bec3e35c794810a183a2580272d092aa3587d09d59b372e7ac2496d35,628979001,0.067779661,2
2019-01-26,5c87764effb91b2c0d755417226dd1ec49b1cd055ca6772f454d8b827fbc1b36,694589005,0.006762712,1
2019-01-26,950eadd5429b521cf0285f2e535cc91af97ec20f8384d09ec087b55b915c85e2,687176001,0.010152542,2
2019-01-26,b2eb0feb0dd969b4304558a5832a5cf0408c5544bce3fc8df014c9e68ac9c37f,568625002,0.013542373,2
2019-01-26,86411c96d70adeb1fb723fac1407a66716149c8b4aef7675f74980e8145caf3a,446224014,0.008457627,2
2019-01-26,6ff3463af76f3b1b1196f4513056cdd4b17b2b4218f0ea19e973ac2a0c2cdbb6,693243009,0.031627119,1
2019-01-26,f3d24583282c874f7ae31ccd908ffb3953763bdc070e3bef9204eb0db036211c,678942001,0.016932203,1
2019-01-26,a8eebf5da0e31c90013bd6034d72dee3a4471221ff7ebccb5598657132d3a94d,523490001,0.005067797,1
2019-01-26,25816cf3ae55a62c48028eab884d96f9196a85f6769b5c8f5d38707253f83259,731130001,0.101677966,2
2019-01-26,689e541449c3eebe0cb305100a03221f1bdf69824af961f595e11b1c637df5ce,624486008,0.013542373,1
2019-01-26,911c3c652d89543591807657a225c150ada0481b7f1194ac2d49ab5a87b1c846,519588003,0.015237288,2
2019-01-26,852f1d838f62d9afbd356f34a9cb176f723f0a14291113dc923625f06f017209,685021002,0.02540678,2
2019-01-26,5aac7787e73e7147045a43612e57d339d9fb15c998e760bd1b45b3c8f0473f44,606712001,0.016932203,2
2019-01-26,408c6f564d20b85d96584d5738c4e1c55670c8948288a1a8ed52304e2d182bb4,708352001,0.016932203,2
2019-01-26,718f1b6feda2ce1808709ddfbf03be5702207e7345dce08c12772c2c587b2984,697054018,0.02540678,1
2019-01-26,66f9a97fcec41fd9a3c098961e99a2bc9ee12801be114dab2af929ec92114d60,719957003,0.019813559,1
2019-01-26,bbd8dcbef306e064817755219446e3be772dbb4c579916a7f4f25d92571b5e72,699453002,0.030491525,2
2019-01-26,0f6c9bef44742ed40b277dafc7f3782437c37287d5f7670bca9161bc87dc4585,717664003,0.022864407,1
2019-01-26,3bad86dbc641f1a545bab7471fb15b690f5353c7fb2e6c8aa0fc46f96cbe11f8,687173004,0.015898305,1
2019-01-26,26e0b9ce8d293195d54b44a700727d3410bcfb5a6fa22a4278f649d8367b0807,628930004,0.006762712,2
2019-01-26,73b7e1015a418ba1c8af0e7e35fda3f5a542627e736fe9bf7d66253a0e96dec7,626415002,0.008457627,1
2019-01-26,26c692b53d14264976e724346456e221f3a4bd5a9b4a6c72e4f3f69d320d51d1,638154002,0.010152542,2
2019-01-26,ae5c3c0a8dbf72d4f1af0dea13004fb07a634c17b9eb5e65c18f2b4da18800af,671497001,0.04320339,1
2019-01-26,1b1043cca9f2bda45f0f27d0452cbd434d07838e63b6316225f6e400f91ff6de,679278004,0.022016949,1
2019-01-26,b770e0ead8b7996ccb811f2677caa2322fb4ddbe91c357c9a44475b31b3e7908,701362001,0.019118644,1
2019-01-26,388d011aa7350b512691ae95931c92e4fe6a255636483ce4b01266a8fc6a3b31,683286002,0.050830508,1
2019-01-26,6fd88e45be85dc2385c02b818eb953ed5082f6f94124d7c3bf7f5c7f3a38e32c,396135048,0.016932203,2
2019-01-26,6a3eec1b72785d7ade19862ba1e1765062a29ea96b288d6ae1d9979171be34a4,572582007,0.042355932,2
2019-01-26,dd80b1c70976a2a1117ccf37daa5f4dcd6fe7d3a06d7ddcf94e91078248a6c6f,633131001,0.015237288,2
2019-01-26,4935dfad85e8ce6d07eef209ff022cd3b1ae491973afabe39935a5ca05e845ca,657476012,0.008457627,2
2019-01-26,eb95572325e084434e7830f4fdb4103005efe014ec44748daec4985a87309409,680263003,0.042355932,2
2019-01-26,8dd2842ccf26b68e91b73975cbc6aac0796fca17f03e93faaf1da895d86121c9,561303012,0.016932203,2
2019-01-26,1d48c06bca9c7e90981300ccfa2bc6efcc76e4fc5b7458d7c73482405287a5f4,708090001,0.022016949,1
2019-01-26,01542bc8e4929fd0141b1e064900dad78755f351802c9e4863e702a8d0bd4171,324946001,0.012440678,2
2019-01-26,88d7f5ffac1be085dbe11de1c6662e5859d4353da2e7fc06ad20e1e1b5c1e358,628326002,0.005067797,1
2019-01-26,54208bf3bcbde714de22076a8c6c1bdc79e3d29c39d4e953d643968b22d9ff9b,661166007,0.050830508,1
2019-01-26,d0aa611b93dd02f25d5b482834b9cf7f9dbdb68906b6b3fda76c2e7e5d4cf443,680579002,0.022762712,2
2019-01-26,4592dd737b940207ee0a64632ac228e2ba44766c94876f3c5173d9d21d59948a,739974006,0.02540678,2
2019-01-26,7cc5396901d1adff35440d6027c07f726025c2c244bf9686d5419fe7b53a7c94,734729001,0.033881356,2
2019-01-26,3e6139fe2de254aa217932828449ed9b038ef3d4a13e115b82a0b9ded295bd33,678707001,0.033881356,1
2019-01-26,3b121908f095f0f5356d35efeebd68a16537422de95f26de5a2fdb68785a3e27,662935001,0.022016949,2
2019-01-26,924a99449d4a2be38f980fd40d7c4872c772b1669136283fde6e34aac50db209,441386001,0.042355932,2
2019-01-26,85bf752aaaef369fb2a84f55dfdbde85d9af1c8ac6f3566901b4c0550455c0cc,713746001,0.050830508,2
2019-01-26,d3376eafaac2d0cd47be29793817b583199efe7781da8bdd20da5da097d42e79,660574003,0.003033898,1
2019-01-26,3bbdada8217dd9a769aa0981b1e49a7e9edff3f24550d596e31b3083ba1a1f7c,469562002,0.067779661,1
2019-01-26,f54f74281de0a82e846dfc34143c3048a5cd9fc5a2a4bf76107e76c6df580e95,683476003,0.067779661,2
2019-01-26,ed19ac065b42c65b921aaae2e816653788780a40f633e3ab9e7a2338198dffdd,580041021,0.011847458,2
2019-01-26,89b6b868175c7883e17ef14e914eb778c1e4ab370abbcd59b8509d5b33a304de,685813003,0.016932203,1
2019-01-26,ea1daf2c59fd013692cfd4256692bb7f73d0caba1175b57decb8dccbecc10d75,629420002,0.008457627,2
2019-01-26,91b674e7fdaa63b46ea120a47d9198ba93a04fb698515ee16dfbfd0096485bff,671163002,0.030491525,2
2019-01-26,d518e580b2d9941c56a002c26838f0c0a6fca5692a31d182d18a9cfc913e361a,655446009,0.042355932,2
2019-01-26,9a6cd051d2b82a7287eacb2b06fd8ef30b9f0e588729f5c568fa181d6ad41216,682953002,0.030491525,2
2019-01-26,d0316f603a7d42eac3da13115182e7ff8a1cdc2ceb7f60d972e1bacf16ad93d7,633377003,0.033881356,1
2019-01-26,1d48c06bca9c7e90981300ccfa2bc6efcc76e4fc5b7458d7c73482405287a5f4,551336001,0.018627119,1
2019-01-26,852f1d838f62d9afbd356f34a9cb176f723f0a14291113dc923625f06f017209,558986003,0.013542373,2
2019-01-26,a731906ba5787f029556aa7bb6a5e92c878544f0debe26a31b7b4a6e5f1a3dea,649551016,0.011847458,1
2019-01-26,63e2d0a1c229824e7c24fcb03c578fa2b97c3ca8376edd2e01356440b07561db,721386001,0.016932203,1
2019-01-26,f90987513312bca1b7c77086930661dfcafefae90aef96a80fef16f14583de6b,738202001,0.067779661,1
2019-01-26,f4a7fa09de00fb0de85af2996f5102b73d9e8b55e39466a395642af085c6941c,693500002,0.022016949,2
2019-01-26,b530b9a1ea39743597f60a7f39700e2376b261e0e27bec6e360460d5440d24d5,617547002,0.016932203,2
2019-01-26,00d00f519e245eb59a3f01d2bed07664ea847262279ffcd7b9585d22e86bc13f,645950001,0.010152542,2
2019-01-26,0d80f314936b39555482ed9aff4fb24f2fd58e565c2df430ec84032f96f1d802,399256030,0.016932203,2
2019-01-26,ae4fa7d11240b2a0ee2ee787bf76bd23bbae4055a2ae020ed62b6603bd7098cb,399256013,0.005067797,2
2019-01-26,a3332fd219d9031a59f251187b980ec0514cf56604cdd06fc22c2469e6930e7c,704029001,0.036,1
2019-01-26,f45a06174bc3b96da1846971c9996a9acaeaa7a815445c39b147ca9f78531931,608610003,0.018627119,2
2019-01-26,5236003c03a9ca5e6eae8640c1608b330e083bb7b67ec9db7d45595d63cf2b23,579541030,0.016932203,2
2019-01-26,28c3625b483d303b113e9ca47e41ea6c0325eced2ac30391e812666dff3d26fb,679278002,0.022016949,1
2019-01-26,297603097a8c89ee07cc171851bc9534a26ea2cd54d48b13a0770c21e92caa22,706016001,0.033881356,1
2019-01-26,d54654898e9f26b661227fb873c9d243b7ac018bb538f02ea17fee98ea0a0463,706016009,0.033881356,2
2019-01-26,709fd40df74f6e84e2cf6c3e9f13c298c78c1161bfaa8b27d78d8a90386cf0fa,751864001,0.05040678,1
2019-01-26,b694e7495b00cfe1dafa9ace18723411c97d5a3f32473643adf88827ee7d79dc,748597001,0.033881356,1
2019-01-26,dd2390028db2dff427200136b5ec43b12c4b8fceba4781907930d9a9158f5ae7,663518004,0.013542373,1
2019-01-26,ae633b831da4e12fefec79642a730b75eb50711d5c715e8e7defa4825590afbe,657165001,0.022016949,1
2019-01-26,ce4d4d683e432c3d3ab4b1b51236965d201c6e69319f813f266da63a13cdfb93,457892003,0.02540678,1
2019-01-26,68ad452432a69175f70bfdb132d5f363c3d735e13d8ff4ce12631a17ea2a547f,697054008,0.02540678,1
2019-01-26,fc26805f2a51f59c6d30589602009e2a5db2e94abad7d953532b08771fe4adc9,599580017,0.016932203,2
2019-01-26,9fdaf100164da211ea8efe6652e9392ac13a6d6233630f53e0b1c803daf28324,724172001,0.033881356,2
2019-01-26,c2c00b1ad2a7c299d42fae60c9375c174bccda96663f122530f01b51688c6a87,635517001,0.081338983,2
2019-01-26,f7498385df3fa928984c0694965a759e2dccf1c751ac6e53ac850f12cae68144,700714005,0.010152542,1
2019-01-26,d7c89cd0f89d992328a482abee500e82e92451bd06e9575941b14d71b8cfc135,620076006,0.003254237,2
2019-01-26,39c75d7b9bf0944c2b244f2b326d03874883333d8d64c6c0d4da7eeaf246afee,681657002,0.019813559,1
2019-01-26,882558b4c9975a0f9001a9d600732a416aac08560037757c57f50ca82d1adab8,699293001,0.045745763,2
2019-01-26,9c264983491be81c21d1af65c71f1dc498605294cbaed9e09d179d37d83db69e,647032001,0.016932203,2
2019-01-26,aaf2f09261daa96fc28bd4fe6525f3c193c3aeb3f75b37bbfa6c69404f987a16,715624001,0.02540678,1
2019-01-26,8d7f8aaa9e020bb5cc4bce8acac6aa8e102320c0a74a9ad53faa455339e2e50b,567993043,0.006762712,1
2019-01-26,68f354d33f6e8470305b69e83304d0ad86d28077b7924ccd7cf04671c7551fcf,617472001,0.022016949,2
2019-01-26,eb74393efdbbd44630340b3b67cdf7fb9a32f5edb6c149c61b912bb12fdc7831,551566001,0.013542373,1
2019-01-26,a4234cfbf2a88e3a8f4a4614b3c66b7037aa74d7b2243c38ceb497d381de30c3,591334023,0.016932203,2
2019-01-26,261ca628245806cdd3438a4b2053705a076370a4b324557c420dfc862a418ad5,552200002,0.030491525,2
2019-01-26,28bf44ab10339f2fec6caa8a624cbfd5834ad0107452680c427aec68500ca3d2,717020001,0.013542373,1
2019-01-26,2867bc2128060723860a4a1c8f0f834d25417625dfa175222cd8384932c58cc8,667442001,0.030491525,1
2019-01-26,d5f85f91df36c0a225b3f5d963366fbf6647b8e3782c37104ad0748f6dd5e8c9,579541036,0.016932203,1
2019-01-26,a0c8ea9ef7bcfc668a60e19e8a24643fd8e92eb72f7829779a525244b195f7ba,685902002,0.033881356,2
2019-01-26,293871ead57c39767175d74d5ac0f2b188dfc8a5a0fd1683f2e94ce4262327d6,578480002,0.118627119,2
2019-01-26,821435b52fa409190d524abe041c0949ebc02f153edb0fe788d7d0121ac6f012,706016001,0.033881356,2
2019-01-26,972d741326349c9a8e4ea3652ab51dfb5240c952f179d8b5df419c126c9e2de7,685814009,0.033881356,2
2019-01-26,f215ab445d31689da2d8fc939e9030c14394517e3c6ca30abe0386689ecf3ef7,713824006,0.016932203,1
2019-01-26,d29259f112e199b0db59c497cc36173a4d28e5ee70f9c772e6c649410dbce2f0,616559002,0.02879661,2
2019-01-26,1eb7006fdcfae00a2af48928e3ff0be64647e86175b4c41838a4a01167141c73,689109001,0.016932203,2
2019-01-26,949f0b8e7349f0978d92a5b2be4eaf2601435f70c496f6157dfaa11f06f577ba,586282001,0.022016949,2
2019-01-26,bea73d07e6be9f2ed54a68b702fc02e90cb196c2b5a7e3fdf3d1658b81400100,680912006,0.010152542,2
2019-01-26,09e11f8df819eb4abc4a316146f67bf3d30deabe0dcb19973a6c7a12efdf2b7c,695584001,0.013542373,1
2019-01-26,da0def49d461de8afd010b368da02a04d984a22d0df498b65c8a199021d57551,456163034,0.030491525,1
2019-01-26,070640dcd8dd1348b4d0c78cb0a98d902e38d60df22bde5e265e9adbebb0a546,703843002,0.006762712,1
